benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.9233;0.21;427.6
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.83315;0.21;441.205
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.73101;0.21;457.706
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07122;0.21;176.773
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.73179;0.21;457.575
bench1_base_variant;2048;1;1024;4096;0;0;0;0;79.7159;0.21;15.6807
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;74.3084;0.21;16.8218
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50443;0.21;356.691
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.19072;0.21;298.278
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.86131;0.21;436.863
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.76531;0.21;452.029
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.67246;0.21;467.733
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.06298;0.21;176.979
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.67418;0.21;467.434
bench1_base_variant;4096;1;1024;4096;0;0;0;0;70.132;0.21;17.8235
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;61.1061;0.21;20.4562
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50424;0.21;356.711
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.30531;0.21;290.339
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.93973;0.21;425.209
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.85133;0.21;438.392
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.7735;0.21;450.693
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07694;0.21;176.63
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.7699;0.21;451.279
bench1_base_variant;512;1;1024;4096;0;0;0;0;87.5673;0.25;14.2747
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;84.7787;0.25;14.7443
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.92944;0.25;318.111
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.46387;0.25;280.026
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.36333;0.25;371.656
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.3203;0.25;376.472
