benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;18.5834;0.21;107.623
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;19.3559;0.21;103.328
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;19.3549;0.21;103.333
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;18.9884;0.21;105.327
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.7213;0.21;106.83
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;10.0448;0.21;199.108
bench1_base_variant;2048;1;1024;4096;0;0;0;0;328.394;0.21;6.09024
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;328.365;0.21;6.09078
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.8836;0.21;168.299
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;18.5646;0.21;107.732
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;19.1562;0.21;104.405
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;19.0661;0.21;104.898
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;18.8735;0.21;105.969
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.7216;0.21;106.829
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;9.97931;0.21;200.415
bench1_base_variant;4096;1;1024;4096;0;0;0;0;332.011;0.21;6.0239
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;331.323;0.21;6.0364
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.893;0.21;168.166
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;18.9002;0.21;105.819
