benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.615424;0.01;2031.12
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09514;0.01;205.082
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.628224;0.01;1989.74
bench1_base_variant;1024;16;1024;4096;0;0;0;0;5.69226;0.01;219.597
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;1.43258;0.01;872.554
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38061;0.01;905.398
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;2.44824;0.01;510.571
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.814944;0.01;1533.85
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.717792;0.01;1741.45
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.60744;0.01;2057.82
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10648;0.01;204.701
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.624992;0.01;2000.03
bench1_base_variant;2048;16;1024;4096;0;0;0;0;5.6688;0.01;220.505
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;1.0612;0.01;1177.91
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37747;0.01;907.459
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;2.43742;0.01;512.836
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.751104;0.01;1664.22
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.64712;0.01;1931.64
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.55184;0.01;2265.15
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09309;0.01;205.15
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.567584;0.01;2202.32
bench1_base_variant;4096;16;1024;4096;0;0;0;0;10.207;0.01;122.465
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.51126;0.01;827.122
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37362;0.01;910.007
