benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.647168;0.01;1931.49
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10483;0.01;204.756
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.65648;0.01;1904.09
bench1_base_variant;512;32;1024;4096;0;0;0;0;4.0539;0.01;308.345
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.931888;0.01;1341.36
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.4097;0.01;886.716
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.36501;0.01;528.539
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.857856;0.01;1457.12
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.795136;0.01;1572.06
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.622464;0.01;2008.15
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10134;0.01;204.873
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.635904;0.01;1965.71
bench1_base_variant;1024;32;1024;4096;0;0;0;0;5.65747;0.01;220.947
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.96712;0.01;1292.5
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.40013;0.01;892.776
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.44786;0.01;510.651
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.824576;0.01;1515.93
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.722832;0.01;1729.31
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.612624;0.01;2040.4
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10938;0.01;204.604
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.628656;0.01;1988.37
bench1_base_variant;2048;32;1024;4096;0;0;0;0;5.59667;0.01;223.347
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;1.0447;0.01;1196.51
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.3909;0.01;898.701
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;2.43728;0.01;512.867
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.757712;0.01;1649.7
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.647024;0.01;1931.92
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.553856;0.01;2256.9
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10547;0.01;204.734
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.572048;0.01;2185.13
bench1_base_variant;4096;32;1024;4096;0;0;0;0;10.1014;0.01;123.745
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;1.44235;0.01;866.64
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.3951;0.01;895.991
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;2.55539;0.01;489.162
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.843728;0.01;1481.52
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.72632;0.01;1721
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.653312;0.01;1913.33
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09792;0.01;204.988
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.6688;0.01;1869.02
bench1_base_variant;512;1;1024;4096;0;0;0;0;19.3535;0.05;64.5878
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;17.1754;0.05;72.7784
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83523;0.05;681.113
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.73496;0.05;457.045
