benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.7264;0.21;458.48
bench1_base_variant;1024;1;1024;4096;0;0;0;0;74.0367;0.21;16.8835
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;66.5193;0.21;18.7915
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50208;0.21;356.931
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.20227;0.21;297.458
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.92027;0.21;428.042
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.83474;0.21;440.958
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.72566;0.21;458.604
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07118;0.21;176.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.72896;0.21;458.05
bench1_base_variant;2048;1;1024;4096;0;0;0;0;79.7051;0.21;15.6828
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;73.9957;0.21;16.8929
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50173;0.21;356.967
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.19056;0.21;298.29
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.85594;0.21;437.685
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.76939;0.21;451.363
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.67336;0.21;467.576
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07686;0.21;176.632
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.67597;0.21;467.121
bench1_base_variant;4096;1;1024;4096;0;0;0;0;70.2694;0.21;17.7887
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;60.8068;0.21;20.5569
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50706;0.21;356.424
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.30363;0.21;290.452
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.94174;0.21;424.918
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.85542;0.21;437.763
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.78094;0.21;449.488
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07699;0.21;176.629
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.78822;0.21;448.314
bench1_base_variant;512;1;1024;4096;0;0;0;0;87.4499;0.25;14.2939
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;84.4897;0.25;14.7947
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.92722;0.25;318.292
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.46088;0.25;280.214
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.36275;0.25;371.719
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.31904;0.25;376.615
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.14451;0.25;397.518
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.26037;0.25;172.168
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.14829;0.25;397.041
bench1_base_variant;1024;1;1024;4096;0;0;0;0;91.1903;0.25;13.7076
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;86.984;0.25;14.3705
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.92154;0.25;318.753
