benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.16301;0.21;387.371
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;62.3099;0.21;32.0976
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;65.1689;0.21;30.6895
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;7.3856;0.21;270.797
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;14.4865;0.21;138.059
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.8727;0.21;410.45
bench1_base_variant;512;1;1024;4096;0;0;0;0;140.233;0.25;14.262
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;116.145;0.25;17.2199
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;14.1962;0.25;140.883
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;8.41933;0.25;237.549
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;56.1777;0.25;35.6013
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;69.3171;0.25;28.8529
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;5.86496;0.25;341.008
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;17.1689;0.25;116.49
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.52902;0.25;306.324
bench1_base_variant;1024;1;1024;4096;0;0;0;0;132.069;0.25;15.1436
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;161.027;0.25;12.4203
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;16.7066;0.25;119.713
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.49466;0.25;266.857
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;67.5021;0.25;29.6287
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;65.6952;0.25;30.4436
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.1593;0.25;279.357
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;16.9754;0.25;117.818
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.4016;0.25;370.261
bench1_base_variant;2048;1;1024;4096;0;0;0;0;121.952;0.25;16.3999
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;100.814;0.25;19.8384
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;13.9085;0.25;143.797
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;8.52634;0.25;234.567
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;62.6729;0.25;31.9117
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;62.4819;0.25;32.0093
