benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.42541;0.21;1052.33
bench1_base_variant;4096;1;1024;4096;0;0;0;0;13.4333;0.21;111.662
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;13.4001;0.21;111.94
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.62509;0.21;923.027
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.56973;0.21;583.719
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.7607;0.21;543.34
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.75558;0.21;544.349
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.5856;0.21;580.136
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.712;0.21;404.095
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.4295;0.21;1049.31
bench1_base_variant;512;1;1024;4096;0;0;0;0;19.1437;0.25;78.3548
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;19.1478;0.25;78.3381
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84832;0.25;811.548
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.56154;0.25;585.586
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.83136;0.25;529.781
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.84058;0.25;528.062
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.60557;0.25;575.69
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7545;0.25;399.521
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.47763;0.25;1015.14
bench1_base_variant;1024;1;1024;4096;0;0;0;0;20.9034;0.25;71.7586
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;21.0038;0.25;71.4157
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.69779;0.25;883.5
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.60659;0.25;575.464
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.84979;0.25;526.354
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.85082;0.25;526.165
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.63834;0.25;568.54
