benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;1024;1024;4096;0;0;0;0;79.2783;0.85;14.1905
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;79.3411;0.85;14.1793
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.39821;0.85;255.786
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.16245;0.85;270.274
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.24469;0.85;265.037
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.25005;0.85;264.703
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.14998;0.85;271.085
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60414;0.85;312.141
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.24611;0.85;264.948
bench1_base_variant;2048;1024;4096;0;0;0;0;74.0532;0.85;15.1918
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;73.9819;0.85;15.2064
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.4005;0.85;255.653
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.14811;0.85;271.208
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.23104;0.85;265.892
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.24282;0.85;265.154
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.15771;0.85;270.582
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60411;0.85;312.143
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.23822;0.85;265.441
bench1_base_variant;4096;1024;4096;0;0;0;0;48.8986;0.85;23.0068
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;49.2245;0.85;22.8545
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;14.6637;0.85;76.7199
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.06651;0.85;276.65
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.15315;0.85;270.879
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.15389;0.85;270.831
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.07107;0.85;276.34
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60538;0.85;312.034
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.18318;0.85;268.934
bench1_base_variant;512;1024;4096;0;0;0;0;85.3438;0.89;13.182
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;84.8689;0.89;13.2557
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.5767;0.89;245.81
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.26288;0.89;263.906
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.34995;0.89;258.624
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.37958;0.89;256.874
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.25291;0.89;264.525
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68898;0.89;304.963
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.3756;0.89;257.108
bench1_base_variant;1024;1024;4096;0;0;0;0;83.3151;0.89;13.5029
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;83.6153;0.89;13.4545
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56424;0.89;246.481
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.28458;0.89;262.57
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.36642;0.89;257.648
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.39046;0.89;256.237
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.28021;0.89;262.838
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.6879;0.89;305.051
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.40176;0.89;255.58
bench1_base_variant;2048;1024;4096;0;0;0;0;76.9317;0.89;14.6234
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;77.0011;0.89;14.6102
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.55643;0.89;246.904
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.29336;0.89;262.033
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.35414;0.89;258.375
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.37954;0.89;256.877
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.28597;0.89;262.484
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68616;0.89;305.196
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.39933;0.89;255.721
bench1_base_variant;4096;1024;4096;0;0;0;0;52.2963;0.89;21.512
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;52.6286;0.89;21.3762
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56357;0.89;246.518
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.18181;0.89;269.022
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.25061;0.89;264.668
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.26286;0.89;263.907
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.18206;0.89;269.006
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68381;0.89;305.391
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.30896;0.89;261.084
bench1_base_variant;512;1024;4096;0;0;0;0;89.8768;0.93;12.5171
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;87.0094;0.93;12.9296
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.72176;0.93;238.259
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.29526;0.93;261.916
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.38563;0.93;256.519
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.4129;0.93;254.935
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.29874;0.93;261.705
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.77234;0.93;298.224
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.42162;0.93;254.432
bench1_base_variant;1024;1024;4096;0;0;0;0;87.3904;0.93;12.8733
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;87.2121;0.93;12.8996
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.72539;0.93;238.076
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.33019;0.93;259.804
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.40053;0.93;255.651
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.43752;0.93;253.52
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.32821;0.93;259.923
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.77069;0.93;298.354
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.45432;0.93;252.564
bench1_base_variant;2048;1024;4096;0;0;0;0;80.6876;0.93;13.9427
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;80.6138;0.93;13.9554
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.71206;0.93;238.749
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.32584;0.93;260.065
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.40048;0.93;255.654
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.42251;0.93;254.38
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.32491;0.93;260.121
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.76958;0.93;298.441
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.45277;0.93;252.652
bench1_base_variant;4096;1024;4096;0;0;0;0;56.0633;0.93;20.0666
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;56.5161;0.93;19.9058
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.70829;0.93;238.94
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.28149;0.93;262.759
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.35003;0.93;258.619
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.37102;0.93;257.377
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.28461;0.93;262.568
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.76549;0.93;298.766
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.44418;0.93;253.14
bench1_base_variant;512;1024;4096;0;0;0;0;92.3584;0.97;12.1808
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;90.4679;0.97;12.4354
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.78474;0.97;235.123
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.33875;0.97;259.291
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.42285;0.97;254.361
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.44621;0.97;253.025
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.32699;0.97;259.996
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85174;0.97;292.075
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.45966;0.97;252.261
bench1_base_variant;1024;1024;4096;0;0;0;0;90.1663;0.97;12.4769
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;90.2305;0.97;12.4681
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.78181;0.97;235.267
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.36475;0.97;257.747
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.43323;0.97;253.765
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.462;0.97;252.129
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.35645;0.97;258.238
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85349;0.97;291.943
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.47854;0.97;251.198
bench1_base_variant;2048;1024;4096;0;0;0;0;83.939;0.97;13.4026
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;83.9466;0.97;13.4014
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.77552;0.97;235.576
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.3592;0.97;258.075
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.43203;0.97;253.834
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.44451;0.97;253.121
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.36099;0.97;257.969
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85053;0.97;292.168
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.47634;0.97;251.322
bench1_base_variant;4096;1024;4096;0;0;0;0;60.1739;0.97;18.6958
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;60.6537;0.97;18.5479
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.75861;0.97;236.414
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.40934;0.97;255.14
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.47427;0.97;251.438
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.49224;0.97;250.432
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.40686;0.97;255.284
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85046;0.97;292.173
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.60685;0.97;244.202
