benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.41544;0.01;3008.86
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.306192;0.01;4082.41
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29232;0.01;545.299
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.309568;0.01;4037.89
bench1_base_variant;4096;16;1024;4096;0;0;0;0;2.88749;0.01;432.902
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;0.808928;0.01;1545.26
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.91272;0.01;1369.53
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.722;0.01;1731.3
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.38936;0.01;3210.4
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.356096;0.01;3510.29
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.262352;0.01;4764.59
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11731;0.01;590.371
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.26824;0.01;4660.01
bench1_base_variant;512;32;1024;4096;0;0;0;0;1.26973;0.01;984.463
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.625872;0.01;1997.21
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.06824;0.01;1170.15
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.8352;0.01;1496.65
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.471152;0.01;2653.07
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.438704;0.01;2849.3
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.29416;0.01;4249.39
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4255;0.01;515.357
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.303408;0.01;4119.86
bench1_base_variant;1024;32;1024;4096;0;0;0;0;3.97256;0.01;314.659
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.66208;0.01;1887.99
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.03171;0.01;1211.58
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.912208;0.01;1370.3
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.512752;0.01;2437.83
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.474208;0.01;2635.97
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.349424;0.01;3577.32
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42438;0.01;515.595
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.358768;0.01;3484.15
bench1_base_variant;2048;32;1024;4096;0;0;0;0;3.61965;0.01;345.337
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;0.79816;0.01;1566.1
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.98592;0.01;1267.85
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.841232;0.01;1485.92
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.45424;0.01;2751.85
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.41504;0.01;3011.76
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.307904;0.01;4059.71
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30392;0.01;542.554
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.309808;0.01;4034.76
bench1_base_variant;4096;32;1024;4096;0;0;0;0;2.98726;0.01;418.443
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;0.750112;0.01;1666.42
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.920416;0.01;1358.08
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.73336;0.01;1704.48
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.389344;0.01;3210.53
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.35824;0.01;3489.28
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.263056;0.01;4751.84
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11786;0.01;590.22
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.268592;0.01;4653.9
bench1_base_variant;512;1;1024;4096;0;0;0;0;4.05774;0.05;308.053
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;3.47272;0.05;359.948
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.21064;0.05;1032.51
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.965312;0.05;1294.92
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.599024;0.05;2086.73
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.559952;0.05;2232.33
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.4112;0.05;3039.88
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50072;0.05;499.856
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.415872;0.05;3005.73
bench1_base_variant;1024;1;1024;4096;0;0;0;0;6.19608;0.05;201.74
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.67981;0.05;744.133
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.16178;0.05;1075.94
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.97224;0.05;1285.69
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.610016;0.05;2049.13
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.566608;0.05;2206.11
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.444784;0.05;2810.35
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.3487;0.05;532.208
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.444624;0.05;2811.36
bench1_base_variant;2048;1;1024;4096;0;0;0;0;5.79296;0.05;215.779
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.31342;0.05;540.325
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.0608;0.05;1178.36
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.852976;0.05;1465.46
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.533264;0.05;2344.05
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.504464;0.05;2477.88
