benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;512;1024;4096;0;0;0;0;106.263;0.57;11.7633
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;104.542;0.57;11.9569
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.39888;0.57;367.768
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.91598;0.57;428.672
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.8957;0.57;431.675
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.85331;0.57;438.087
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.73126;0.57;457.664
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15267;0.57;396.489
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.73957;0.57;456.276
bench1_base_variant;1024;1024;4096;0;0;0;0;105.429;0.57;11.8563
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;102.992;0.57;12.1368
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.35126;0.57;372.994
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.96274;0.57;421.907
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.91419;0.57;428.935
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.89587;0.57;431.649
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.78422;0.57;448.958
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15168;0.57;396.614
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.7985;0.57;446.669
bench1_base_variant;2048;1024;4096;0;0;0;0;106.191;0.57;11.7713
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;104.769;0.57;11.931
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.38531;0.57;369.242
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.97464;0.57;420.219
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.88595;0.57;433.133
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.87736;0.57;434.426
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.78394;0.57;449.005
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15398;0.57;396.324
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.79917;0.57;446.561
bench1_base_variant;4096;1024;4096;0;0;0;0;90.8165;0.57;13.764
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;90.2236;0.57;13.8545
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.35178;0.57;372.937
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.96864;0.57;421.068
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.87362;0.57;434.992
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.88597;0.57;433.13
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.77981;0.57;449.671
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14995;0.57;396.831
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.8003;0.57;446.38
bench1_base_variant;512;1024;4096;0;0;0;0;113.381;0.61;11.0248
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;109.923;0.61;11.3716
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.56627;0.61;350.506
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.08043;0.61;405.787
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.07077;0.61;407.064
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.04272;0.61;410.817
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.90573;0.61;430.185
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.23115;0.61;386.859
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.93152;0.61;426.4
bench1_base_variant;1024;1024;4096;0;0;0;0;110.241;0.61;11.3387
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;106.448;0.61;11.7429
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53014;0.61;354.093
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.1284;0.61;399.565
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.08922;0.61;404.633
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.0745;0.61;406.571
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.97067;0.61;420.78
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.2251;0.61;387.584
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.9737;0.61;420.352
bench1_base_variant;2048;1024;4096;0;0;0;0;108.994;0.61;11.4686
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;105.967;0.61;11.7961
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55618;0.61;351.501
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.1252;0.61;399.974
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.06718;0.61;407.54
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.07013;0.61;407.149
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.95509;0.61;422.999
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22832;0.61;387.198
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.98091;0.61;419.335
bench1_base_variant;4096;1024;4096;0;0;0;0;92.6859;0.61;13.4864
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;92.7938;0.61;13.4707
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53307;0.61;353.8
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.12282;0.61;400.28
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.05331;0.61;409.391
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.05666;0.61;408.944
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.96605;0.61;421.436
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22654;0.61;387.411
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.97539;0.61;420.113
bench1_base_variant;512;1024;4096;0;0;0;0;120.857;0.65;10.3428
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;117.038;0.65;10.6803
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.74698;0.65;333.602
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.23523;0.65;386.371
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.25304;0.65;384.256
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.22098;0.65;388.081
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.0916;0.65;404.321
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3024;0.65;378.513
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.11408;0.65;401.403
bench1_base_variant;1024;1024;4096;0;0;0;0;117.929;0.65;10.5996
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;114.102;0.65;10.9551
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70354;0.65;337.515
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.29122;0.65;379.799
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.27461;0.65;381.725
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.25902;0.65;383.55
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.14696;0.65;397.209
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30192;0.65;378.568
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.16906;0.65;394.439
bench1_base_variant;2048;1024;4096;0;0;0;0;112.019;0.65;11.1588
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;109.587;0.65;11.4065
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.73454;0.65;334.713
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.28814;0.65;380.154
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.25683;0.65;383.809
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.24794;0.65;384.86
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.14946;0.65;396.894
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30552;0.65;378.155
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.16758;0.65;394.623
bench1_base_variant;4096;1024;4096;0;0;0;0;94.3345;0.65;13.2507
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;94.5754;0.65;13.217
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.69141;0.65;338.624
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.28651;0.65;380.342
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.2491;0.65;384.721
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.24754;0.65;384.907
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.14912;0.65;396.936
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30091;0.65;378.683
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.16624;0.65;394.79
bench1_base_variant;512;1024;4096;0;0;0;0;128.19;0.69;9.75114
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;124.547;0.69;10.0364
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.93478;0.69;317.679
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.40469;0.69;367.141
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.44493;0.69;362.852
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.40984;0.69;366.586
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.27662;0.69;381.49
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.38104;0.69;369.709
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.29254;0.69;379.646
bench1_base_variant;1024;1024;4096;0;0;0;0;124.514;0.69;10.0391
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;121.903;0.69;10.2541
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.8741;0.69;322.656
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.45013;0.69;362.305
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.44894;0.69;362.43
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.4449;0.69;362.856
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.32931;0.69;375.453
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3764;0.69;370.217
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.34939;0.69;373.202
bench1_base_variant;2048;1024;4096;0;0;0;0;116.292;0.69;10.7488
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;114.907;0.69;10.8784
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.27862;0.69;292.15
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.44629;0.69;362.709
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.43318;0.69;364.093
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.42739;0.69;364.709
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.32357;0.69;376.102
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37942;0.69;369.885
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.34848;0.69;373.304
bench1_base_variant;4096;1024;4096;0;0;0;0;96.407;0.69;12.9659
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;96.5294;0.69;12.9494
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.8768;0.69;322.431
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.46648;0.69;360.596
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.42397;0.69;365.074
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.41421;0.69;366.117
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.33666;0.69;374.627
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37872;0.69;369.963
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.34998;0.69;373.136
bench1_base_variant;512;1024;4096;0;0;0;0;135.651;0.73;9.2148
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;132.834;0.73;9.41024
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.09925;0.73;304.934
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.5547;0.73;351.647
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.60698;0.73;346.551
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.58611;0.73;348.567
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.46229;0.73;361.033
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.45125;0.73;362.188
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.47286;0.73;359.933
bench1_base_variant;1024;1024;4096;0;0;0;0;132.576;0.73;9.42853
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;130.708;0.73;9.5633
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.09826;0.73;305.008
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.60413;0.73;346.825
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.62222;0.73;345.092
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.62086;0.73;345.221
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.51842;0.73;355.274
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.45304;0.73;362
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.52576;0.73;354.533
bench1_base_variant;2048;1024;4096;0;0;0;0;123.298;0.73;10.138
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;120.644;0.73;10.361
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.05715;0.73;308.098
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.61264;0.73;346.007
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.60424;0.73;346.814
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.60346;0.73;346.889
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.50442;0.73;356.693
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44954;0.73;362.368
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.52642;0.73;354.468
bench1_base_variant;4096;1024;4096;0;0;0;0;99.2764;0.73;12.5911
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;98.4156;0.73;12.7012
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.04171;0.73;309.275
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.60614;0.73;346.631
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.59362;0.73;347.839
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.6024;0.73;346.991
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.50963;0.73;356.163
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44714;0.73;362.62
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.53341;0.73;353.766
bench1_base_variant;512;1024;4096;0;0;0;0;143.023;0.77;8.73983
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;139.784;0.77;8.94235
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25632;0.77;293.681
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.7177;0.77;336.23
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.79219;0.77;329.625
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.76267;0.77;332.211
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.63949;0.77;343.455
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52461;0.77;354.649
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.65062;0.77;342.407
bench1_base_variant;1024;1024;4096;0;0;0;0;141.274;0.77;8.84807
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;140.362;0.77;8.90557
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.23094;0.77;295.442
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.7739;0.77;331.222
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.8128;0.77;327.843
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.80357;0.77;328.639
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.69186;0.77;338.583
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52456;0.77;354.654
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.71134;0.77;336.805
bench1_base_variant;2048;1024;4096;0;0;0;0;126.53;0.77;9.87906
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;125.294;0.77;9.97654
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25955;0.77;293.458
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.77451;0.77;331.169
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.78366;0.77;330.368
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.78594;0.77;330.169
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.6812;0.77;339.563
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52413;0.77;354.698
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.7128;0.77;336.673
bench1_base_variant;4096;1024;4096;0;0;0;0;103.981;0.77;12.0214
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;103.461;0.77;12.0818
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.21784;0.77;296.36
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.76106;0.77;332.353
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.7851;0.77;330.242
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.78594;0.77;330.169
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.68885;0.77;338.859
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.51822;0.77;355.293
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.70325;0.77;337.542
bench1_base_variant;512;1024;4096;0;0;0;0;151.24;0.81;8.26503
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;147.562;0.81;8.47101
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.44414;0.81;281.269
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.88029;0.81;322.141
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.98174;0.81;313.933
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.94349;0.81;316.978
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.81259;0.81;327.861
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60008;0.81;347.214
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.84146;0.81;325.397
bench1_base_variant;1024;1024;4096;0;0;0;0;146.517;0.81;8.53143
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;145.562;0.81;8.58743
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.45125;0.81;280.82
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.9291;0.81;318.139
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.99541;0.81;312.859
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.9895;0.81;313.322
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.87786;0.81;322.343
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60064;0.81;347.16
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.88738;0.81;321.554
bench1_base_variant;2048;1024;4096;0;0;0;0;138.314;0.81;9.0374
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;135.348;0.81;9.23542
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.41374;0.81;283.206
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.92894;0.81;318.152
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.97374;0.81;314.565
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.97275;0.81;314.643
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.87397;0.81;322.667
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.59846;0.81;347.37
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.8955;0.81;320.883
bench1_base_variant;4096;1024;4096;0;0;0;0;113.996;0.81;10.9653
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;114.612;0.81;10.9064
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.4039;0.81;283.839
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.93078;0.81;318.003
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.96483;0.81;315.272
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.97186;0.81;314.714
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.87131;0.81;322.888
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.59792;0.81;347.423
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.8917;0.81;321.197
bench1_base_variant;512;1024;4096;0;0;0;0;156.864;0.85;7.96869
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;154.942;0.85;8.06752
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66854;0.85;267.749
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.03624;0.85;309.694
