benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.56232;0.85;273.983
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63824;0.85;343.573
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.52118;0.85;276.476
bench1_base_variant;1024;1024;4096;0;0;0;0;157.178;0.85;7.95276
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;157.616;0.85;7.93068
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.08741;0.85;245.705
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.5983;0.85;271.839
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.68738;0.85;266.674
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.70686;0.85;265.57
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.58254;0.85;272.774
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63434;0.85;343.942
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.56354;0.85;273.91
bench1_base_variant;2048;1024;4096;0;0;0;0;158.922;0.85;7.86548
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;158.965;0.85;7.86335
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.07118;0.85;246.491
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.60147;0.85;271.652
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.68512;0.85;266.802
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.68912;0.85;266.575
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.58214;0.85;272.798
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63478;0.85;343.899
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.55435;0.85;274.463
bench1_base_variant;4096;1024;4096;0;0;0;0;146.48;0.85;8.53359
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;146.59;0.85;8.52716
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.05518;0.85;247.271
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.59782;0.85;271.868
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.68728;0.85;266.679
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.67824;0.85;267.195
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.5955;0.85;272.005
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63443;0.85;343.933
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.56536;0.85;273.801
bench1_base_variant;512;1024;4096;0;0;0;0;167.976;0.89;7.44156
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;163.06;0.89;7.6659
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.37067;0.89;232.746
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.71262;0.89;265.245
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.85736;0.89;257.341
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.86109;0.89;257.144
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.73842;0.89;263.801
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.72026;0.89;335.998
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.72699;0.89;264.439
bench1_base_variant;1024;1024;4096;0;0;0;0;165.423;0.89;7.5564
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;165.196;0.89;7.56679
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.33157;0.89;234.453
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.76651;0.89;262.246
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.84502;0.89;257.997
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.85894;0.89;257.258
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.74917;0.89;263.204
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.72318;0.89;335.734
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.77728;0.89;261.655
bench1_base_variant;2048;1024;4096;0;0;0;0;166.921;0.89;7.4886
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;167.057;0.89;7.48248
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.30965;0.89;235.421
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.7665;0.89;262.247
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.85254;0.89;257.597
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.854;0.89;257.52
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.76477;0.89;262.342
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.71963;0.89;336.055
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.76861;0.89;262.131
bench1_base_variant;4096;1024;4096;0;0;0;0;153.056;0.89;8.16697
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;152.676;0.89;8.18729
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.29405;0.89;236.114
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.76842;0.89;262.142
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.84269;0.89;258.121
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.85741;0.89;257.339
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.76563;0.89;262.295
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7161;0.89;336.375
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.76114;0.89;262.542
bench1_base_variant;512;1024;4096;0;0;0;0;178.08;0.93;7.01933
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;173.092;0.93;7.22161
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.58178;0.93;223.943
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.77475;0.93;261.794
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.92504;0.93;253.805
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.92246;0.93;253.938
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.79528;0.93;260.673
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.80307;0.93;328.682
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.85637;0.93;257.394
bench1_base_variant;1024;1024;4096;0;0;0;0;173.879;0.93;7.18891
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;173.981;0.93;7.18469
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.49027;0.93;227.675
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.82955;0.93;258.823
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.9243;0.93;253.843
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.92853;0.93;253.625
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.81477;0.93;259.618
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.79978;0.93;328.967
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.86139;0.93;257.128
bench1_base_variant;2048;1024;4096;0;0;0;0;175.082;0.93;7.13952
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;175.434;0.93;7.1252
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.53576;0.93;225.805
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.83205;0.93;258.689
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.93096;0.93;253.5
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.91994;0.93;254.068
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.82282;0.93;259.185
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.80586;0.93;328.441
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.88395;0.93;255.94
bench1_base_variant;4096;1024;4096;0;0;0;0;160.169;0.93;7.80426
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;160.876;0.93;7.76995
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.56272;0.93;224.71
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.83371;0.93;258.6
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.91622;0.93;254.26
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.91016;0.93;254.574
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.81782;0.93;259.453
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.79954;0.93;328.988
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.86942;0.93;256.704
bench1_base_variant;512;1024;4096;0;0;0;0;183.628;0.97;6.80725
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;178.657;0.97;6.99665
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.66843;0.97;220.52
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.76219;0.97;262.484
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.91565;0.97;254.29
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.90504;0.97;254.84
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.77917;0.97;261.552
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88726;0.97;321.563
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.85453;0.97;257.492
bench1_base_variant;1024;1024;4096;0;0;0;0;178.706;0.97;6.99471
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;178.834;0.97;6.98973
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.61469;0.97;222.63
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.80888;0.97;259.936
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.90238;0.97;254.978
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.9069;0.97;254.744
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.79602;0.97;260.633
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88098;0.97;322.084
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.87061;0.97;256.641
bench1_base_variant;2048;1024;4096;0;0;0;0;182.429;0.97;6.85198
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;182.499;0.97;6.84935
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.64011;0.97;221.627
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.8252;0.97;259.057
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.89408;0.97;255.411
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.90395;0.97;254.896
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.79448;0.97;260.716
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88438;0.97;321.801
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.87485;0.97;256.418
bench1_base_variant;4096;1024;4096;0;0;0;0;167.199;0.97;7.47612
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;167.024;0.97;7.48396
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.58058;0.97;223.991
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.82557;0.97;259.037
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.89341;0.97;255.446
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.88485;0.97;255.893
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.80304;0.97;260.252
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.87883;0.97;322.262
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.89533;0.97;255.345
