benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.45192;0.85;325.906
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.54074;0.85;317.731
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.55368;0.85;316.573
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.43573;0.85;327.442
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.62243;0.85;310.565
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.4401;0.85;327.026
bench1_base_variant;1024;1024;4096;0;0;0;0;76.4119;0.85;14.7228
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;76.444;0.85;14.7167
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68614;0.85;305.197
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.4761;0.85;323.639
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.55598;0.85;316.368
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.56896;0.85;315.218
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.46256;0.85;324.904
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.62408;0.85;310.424
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.46586;0.85;324.595
bench1_base_variant;2048;1024;4096;0;0;0;0;64.67;0.85;17.396
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;64.7866;0.85;17.3647
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68683;0.85;305.14
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.47274;0.85;323.952
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.54954;0.85;316.943
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.55859;0.85;316.136
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.4633;0.85;324.835
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.62286;0.85;310.528
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.46355;0.85;324.811
bench1_base_variant;4096;1024;4096;0;0;0;0;39.2342;0.85;28.674
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;39.0274;0.85;28.8259
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.69966;0.85;304.082
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.47171;0.85;324.048
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.54749;0.85;317.126
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.55725;0.85;316.256
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.47163;0.85;324.055
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63157;0.85;309.784
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.4756;0.85;323.685
bench1_base_variant;512;1024;4096;0;0;0;0;81.8389;0.89;13.7465
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;81.4164;0.89;13.8179
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85054;0.89;292.167
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.59686;0.89;312.772
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.69858;0.89;304.171
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.71032;0.89;303.208
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.59358;0.89;313.058
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70202;0.89;303.888
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.59816;0.89;312.66
bench1_base_variant;1024;1024;4096;0;0;0;0;78.4243;0.89;14.3451
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;78.506;0.89;14.3301
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.84574;0.89;292.531
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.62309;0.89;310.509
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.71429;0.89;302.884
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.7239;0.89;302.102
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.62424;0.89;310.41
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7017;0.89;303.915
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.6228;0.89;310.533
bench1_base_variant;2048;1024;4096;0;0;0;0;71.2624;0.89;15.7867
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;71.1958;0.89;15.8015
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.84272;0.89;292.761
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.62133;0.89;310.66
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.70963;0.89;303.265
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.71309;0.89;302.982
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.61965;0.89;310.804
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70187;0.89;303.9
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.62046;0.89;310.734
bench1_base_variant;4096;1024;4096;0;0;0;0;44.3534;0.89;25.3645
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;44.4076;0.89;25.3335
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85739;0.89;291.648
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.62203;0.89;310.599
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.70845;0.89;303.361
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.71122;0.89;303.135
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.62269;0.89;310.543
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70586;0.89;303.574
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.62438;0.89;310.398
bench1_base_variant;512;1024;4096;0;0;0;0;86.5577;0.93;12.9971
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;84.1581;0.93;13.3677
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.01507;0.93;280.194
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.75213;0.93;299.83
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.85627;0.93;291.733
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.86464;0.93;291.101
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.75538;0.93;299.571
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.78259;0.93;297.415
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.75542;0.93;299.567
bench1_base_variant;1024;1024;4096;0;0;0;0;82.2003;0.93;13.6861
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;81.5977;0.93;13.7872
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.00357;0.93;280.999
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.77422;0.93;298.075
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.87422;0.93;290.381
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.8812;0.93;289.859
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.77851;0.93;297.736
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.78026;0.93;297.599
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.77962;0.93;297.649
bench1_base_variant;2048;1024;4096;0;0;0;0;76.6927;0.93;14.6689
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;77.0744;0.93;14.5963
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.00544;0.93;280.868
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.77658;0.93;297.889
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.8648;0.93;291.089
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.87075;0.93;290.641
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.77656;0.93;297.89
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.78848;0.93;296.953
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.78312;0.93;297.374
bench1_base_variant;4096;1024;4096;0;0;0;0;49.6137;0.93;22.6752
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;49.6634;0.93;22.6525
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.01314;0.93;280.329
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.78453;0.93;297.263
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.86421;0.93;291.133
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.87125;0.93;290.604
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.78698;0.93;297.071
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.78083;0.93;297.554
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.78394;0.93;297.309
bench1_base_variant;512;1024;4096;0;0;0;0;89.9659;0.97;12.5047
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;89.5317;0.97;12.5654
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.17006;0.97;269.78
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.90637;0.97;287.991
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.01459;0.97;280.228
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.02133;0.97;279.758
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.90981;0.97;287.738
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.8591;0.97;291.518
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.9131;0.97;287.496
bench1_base_variant;1024;1024;4096;0;0;0;0;88.316;0.97;12.7384
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;87.1652;0.97;12.9065
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.15998;0.97;270.434
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.93509;0.97;285.889
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.03307;0.97;278.944
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.03496;0.97;278.813
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.93544;0.97;285.864
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85962;0.97;291.48
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.93912;0.97;285.597
bench1_base_variant;2048;1024;4096;0;0;0;0;82.185;0.97;13.6886
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;81.8133;0.97;13.7508
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.15565;0.97;270.716
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.93587;0.97;285.832
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.02437;0.97;279.547
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.04019;0.97;278.452
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.93648;0.97;285.788
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.86094;0.97;291.38
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.94118;0.97;285.447
bench1_base_variant;4096;1024;4096;0;0;0;0;56.1469;0.97;20.0367
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;56.2905;0.97;19.9856
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.1785;0.97;269.236
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.93662;0.97;285.778
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.02286;0.97;279.651
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.02955;0.97;279.187
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.94547;0.97;285.137
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85949;0.97;291.489
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.9437;0.97;285.265
