benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;34.3245;0.17;43.7006
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24877;0.17;1201.18
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;1.24723;0.17;1202.66
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;1.10805;0.17;1353.73
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;1.11616;0.17;1343.89
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.989696;0.17;1515.62
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30182;0.17;454.294
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;1.01222;0.17;1481.89
bench1_base_variant;2048;8;1024;4096;0;0;0;0;26.8682;0.17;55.8282
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;23.0646;0.17;65.0348
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24606;0.17;1203.79
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;1.24414;0.17;1205.65
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;1.08954;0.17;1376.73
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;1.09005;0.17;1376.09
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.98048;0.17;1529.86
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30086;0.17;454.426
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;1.00454;0.17;1493.21
bench1_base_variant;4096;8;1024;4096;0;0;0;0;17.9932;0.17;83.3647
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;13.441;0.17;111.599
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24715;0.17;1202.74
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;1.25491;0.17;1195.3
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;1.09158;0.17;1374.15
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;1.09811;0.17;1365.98
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.990208;0.17;1514.83
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.29574;0.17;455.132
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;1.00557;0.17;1491.69
bench1_base_variant;512;16;1024;4096;0;0;0;0;25.239;0.17;59.4317
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;33.4054;0.17;44.9029
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2881;0.17;1164.51
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;1.24918;0.17;1200.78
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;1.14278;0.17;1312.58
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;1.16275;0.17;1290.04
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;1.01262;0.17;1481.3
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.29779;0.17;454.85
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;1.03779;0.17;1445.38
bench1_base_variant;1024;16;1024;4096;0;0;0;0;27.0389;0.17;55.4757
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;33.4458;0.17;44.8486
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.27174;0.17;1179.48
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;1.26682;0.17;1184.07
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;1.12742;0.17;1330.47
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;1.14278;0.17;1312.58
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;1.01835;0.17;1472.97
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30638;0.17;453.668
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;1.03731;0.17;1446.05
bench1_base_variant;2048;16;1024;4096;0;0;0;0;28.5875;0.17;52.4704
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;21.6556;0.17;69.266
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.27171;0.17;1179.51
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;1.2641;0.17;1186.62
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;1.11552;0.17;1344.66
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;1.11309;0.17;1347.6
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;1.00659;0.17;1490.18
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.29779;0.17;454.85
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;1.0289;0.17;1457.87
bench1_base_variant;4096;16;1024;4096;0;0;0;0;17.6502;0.17;84.9851
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;10.9916;0.17;136.468
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.27232;0.17;1178.95
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;1.27229;0.17;1178.98
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;1.11309;0.17;1347.6
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;1.11872;0.17;1340.82
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;1.00672;0.17;1489.99
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3071;0.17;453.569
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;1.02912;0.17;1457.56
bench1_base_variant;512;32;1024;4096;0;0;0;0;24.5514;0.17;61.0964
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;32.6902;0.17;45.8853
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.29077;0.17;1162.1
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;1.29229;0.17;1160.73
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;1.13816;0.17;1317.92
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;1.15605;0.17;1297.52
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.993808;0.17;1509.35
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3751;0.17;444.431
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;1.02298;0.17;1466.31
bench1_base_variant;1024;32;1024;4096;0;0;0;0;26.2298;0.17;57.187
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;32.8303;0.17;45.6894
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.27027;0.17;1180.85
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;1.27846;0.17;1173.28
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;1.11666;0.17;1343.3
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;1.1264;0.17;1331.68
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.994816;0.17;1507.82
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30035;0.17;454.497
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;1.02144;0.17;1468.52
bench1_base_variant;2048;32;1024;4096;0;0;0;0;27.0874;0.17;55.3764
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;21.3745;0.17;70.1772
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.26939;0.17;1181.67
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;1.27536;0.17;1176.14
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;1.09301;0.17;1372.36
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;1.09726;0.17;1367.04
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.986112;0.17;1521.13
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.29408;0.17;455.362
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;1.01581;0.17;1476.66
bench1_base_variant;4096;32;1024;4096;0;0;0;0;16.8248;0.17;89.1539
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;11.9301;0.17;125.732
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.27078;0.17;1180.37
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;1.28507;0.17;1167.25
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;1.09064;0.17;1375.34
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;1.09107;0.17;1374.79
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.988112;0.17;1518.05
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.29872;0.17;454.722
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;1.01019;0.17;1484.87
bench1_base_variant;512;1;1024;4096;0;0;0;0;42.6588;0.21;35.1627
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;42.3716;0.21;35.4011
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.44589;0.21;1037.42
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.82814;0.21;820.504
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.31584;0.21;1139.96
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.34293;0.21;1116.96
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.17811;0.21;1273.22
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37971;0.21;443.825
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.20371;0.21;1246.15
bench1_base_variant;1024;1;1024;4096;0;0;0;0;46.1655;0.21;32.4918
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;44.0274;0.21;34.0697
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.44285;0.21;1039.61
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.84269;0.21;814.028
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.29794;0.21;1155.68
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.30816;0.21;1146.65
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.18272;0.21;1268.26
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37056;0.21;445.03
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.20883;0.21;1240.87
bench1_base_variant;2048;1;1024;4096;0;0;0;0;41.9231;0.21;35.7798
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;36.4625;0.21;41.1382
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.44336;0.21;1039.24
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.84219;0.21;814.247
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.27642;0.21;1175.17
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.29997;0.21;1153.87
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.174;0.21;1277.68
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37464;0.21;444.492
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.20256;0.21;1247.34
bench1_base_variant;4096;1;1024;4096;0;0;0;0;24.9907;0.21;60.0223
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;14.3549;0.21;104.494
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.45096;0.21;1033.8
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.84576;0.21;812.673
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.29434;0.21;1158.9
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.30253;0.21;1151.61
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.1776;0.21;1273.78
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37357;0.21;444.633
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.20218;0.21;1247.74
bench1_base_variant;512;2;1024;4096;0;0;0;0;40.7224;0.21;36.8347
bench2_base_variant_skipping;512;2;1024;4096;0;0;0;0;42.2501;0.21;35.5028
bench3_3pass_streaming;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.45296;0.21;1032.38
bench4_3pass_optimized_read_non_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;1.80478;0.21;831.124
bench5_3pass_optimized_read_skipping_partial_pss;512;2;1024;4096;0;0;-0.5;0;1.33987;0.21;1119.51
bench6_3pass_optimized_read_skipping_two_phase_pss;512;2;1024;4096;0;0;0;0;1.3619;0.21;1101.4
bench7_3pass_optimized_read_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;1.20333;0.21;1246.54
bench8_cub_flagged;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37518;0.21;444.42
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;1.23494;0.21;1214.63
bench1_base_variant;1024;2;1024;4096;0;0;0;0;39.191;0.21;38.2741
bench2_base_variant_skipping;1024;2;1024;4096;0;0;0;0;43.4836;0.21;34.4958
bench3_3pass_streaming;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.44883;0.21;1035.32
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;1.82221;0.21;823.177
bench5_3pass_optimized_read_skipping_partial_pss;1024;2;1024;4096;0;0;-0.5;0;1.32301;0.21;1133.78
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;2;1024;4096;0;0;0;0;1.32352;0.21;1133.34
bench7_3pass_optimized_read_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;1.19962;0.21;1250.4
bench8_cub_flagged;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.36994;0.21;445.112
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;1.22978;0.21;1219.73
bench1_base_variant;2048;2;1024;4096;0;0;0;0;36.8215;0.21;40.7371
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;36.9669;0.21;40.5768
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.44691;0.21;1036.69
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;1.82118;0.21;823.64
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;1.29741;0.21;1156.15
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;1.2969;0.21;1156.61
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;1.18331;0.21;1267.63
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.36994;0.21;445.112
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;1.21907;0.21;1230.44
bench1_base_variant;4096;2;1024;4096;0;0;0;0;25.1771;0.21;59.578
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;19.5031;0.21;76.9108
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.45613;0.21;1030.13
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;1.83142;0.21;819.035
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;1.3097;0.21;1145.3
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;1.29997;0.21;1153.87
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;1.18166;0.21;1269.4
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37101;0.21;444.971
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;1.21549;0.21;1234.07
bench1_base_variant;512;4;1024;4096;0;0;0;0;38.6646;0.21;38.7952
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;41.9748;0.21;35.7358
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.48019;0.21;1013.38
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;1.77101;0.21;846.975
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;1.37768;0.21;1088.79
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;1.3943;0.21;1075.81
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;1.23386;0.21;1215.7
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3413;0.21;448.928
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;1.26051;0.21;1189.99
bench1_base_variant;1024;4;1024;4096;0;0;0;0;34.6788;0.21;43.2541
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;43.1776;0.21;34.7402
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.47376;0.21;1017.8
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;1.78278;0.21;841.381
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;1.3568;0.21;1105.54
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;1.35066;0.21;1110.57
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;1.22266;0.21;1226.84
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.34021;0.21;449.074
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;1.25274;0.21;1197.38
bench1_base_variant;2048;4;1024;4096;0;0;0;0;39.4296;0.21;38.0425
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;36.032;0.21;41.6297
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.47661;0.21;1015.84
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;1.77715;0.21;844.047
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;1.32494;0.21;1132.12
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;1.3143;0.21;1141.29
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;1.2032;0.21;1246.68
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.33158;0.21;450.236
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;1.22928;0.21;1220.23
bench1_base_variant;4096;4;1024;4096;0;0;0;0;26.1898;0.21;57.2742
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;20.2578;0.21;74.0456
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.48323;0.21;1011.3
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;1.79251;0.21;836.815
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;1.33581;0.21;1122.92
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;1.32352;0.21;1133.34
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;1.20422;0.21;1245.62
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.32749;0.21;450.791
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;1.22624;0.21;1223.25
bench1_base_variant;512;8;1024;4096;0;0;0;0;36.163;0.21;41.4789
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;41.6548;0.21;36.0103
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.51859;0.21;987.757
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;1.35013;0.21;1111.01
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;1.3312;0.21;1126.8
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;1.35578;0.21;1106.38
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;1.19501;0.21;1255.22
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.39558;0.21;441.75
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;1.22419;0.21;1225.3
bench1_base_variant;1024;8;1024;4096;0;0;0;0;34.8662;0.21;43.0216
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;42.3859;0.21;35.3891
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.49402;0.21;1004.01
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;1.34651;0.21;1113.99
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;1.31224;0.21;1143.08
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;1.31533;0.21;1140.4
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;1.18886;0.21;1261.71
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.32646;0.21;450.929
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;1.21907;0.21;1230.44
bench1_base_variant;2048;8;1024;4096;0;0;0;0;37.4092;0.21;40.0971
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;32.9841;0.21;45.4765
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.49499;0.21;1003.35
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;1.34342;0.21;1116.55
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;1.29024;0.21;1162.57
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;1.29371;0.21;1159.45
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;1.17811;0.21;1273.22
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3197;0.21;451.849
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;1.21037;0.21;1239.29
bench1_base_variant;4096;8;1024;4096;0;0;0;0;24.2826;0.21;61.7726
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;18.4786;0.21;81.175
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.50171;0.21;998.86
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;1.35373;0.21;1108.05
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;1.30406;0.21;1150.25
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;1.30304;0.21;1151.15
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;1.18474;0.21;1266.1
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.32595;0.21;450.999
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;1.21293;0.21;1236.68
bench1_base_variant;512;16;1024;4096;0;0;0;0;33.6123;0.21;44.6266
