benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12986;0.21;586.894
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.865792;0.21;1443.76
bench1_base_variant;4096;4;1024;4096;0;0;0;0;12.5055;0.21;99.9564
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;11.6352;0.21;107.433
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.12549;0.21;1110.63
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;1.13664;0.21;1099.73
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.965632;0.21;1294.49
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.95488;0.21;1309.06
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.861696;0.21;1450.63
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11968;0.21;589.712
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.865152;0.21;1444.83
bench1_base_variant;512;8;1024;4096;0;0;0;0;17.4735;0.21;71.5368
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;21.2163;0.21;58.9171
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.15973;0.21;1077.84
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.863632;0.21;1447.38
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.959936;0.21;1302.17
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.968192;0.21;1291.07
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.840704;0.21;1486.85
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12802;0.21;587.402
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.848384;0.21;1473.39
bench1_base_variant;1024;8;1024;4096;0;0;0;0;17.9318;0.21;69.7087
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;16.5492;0.21;75.5322
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1396;0.21;1096.88
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.869888;0.21;1436.97
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.951792;0.21;1313.31
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.95488;0.21;1309.06
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.845824;0.21;1477.85
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12531;0.21;588.149
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.849904;0.21;1470.75
bench1_base_variant;2048;8;1024;4096;0;0;0;0;13.247;0.21;94.3611
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;9.76947;0.21;127.95
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.13664;0.21;1099.73
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.870272;0.21;1436.33
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.939392;0.21;1330.65
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.941472;0.21;1327.71
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.836096;0.21;1495.04
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12933;0.21;587.04
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.843872;0.21;1481.27
bench1_base_variant;4096;8;1024;4096;0;0;0;0;7.15827;0.21;174.623
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;5.52243;0.21;226.35
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.13658;0.21;1099.79
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.877168;0.21;1425.04
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.93696;0.21;1334.1
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.937936;0.21;1332.71
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.840592;0.21;1487.05
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.128;0.21;587.406
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.848896;0.21;1472.5
bench1_base_variant;512;16;1024;4096;0;0;0;0;17.8868;0.21;69.8841
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;20.6617;0.21;60.4984
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.13774;0.21;1098.67
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.86944;0.21;1437.71
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.945104;0.21;1322.61
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.966256;0.21;1293.65
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.84224;0.21;1484.14
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.13957;0.21;584.23
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.845296;0.21;1478.77
bench1_base_variant;1024;16;1024;4096;0;0;0;0;18.2646;0.21;68.4385
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;17.0076;0.21;73.4965
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.12062;0.21;1115.45
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.872384;0.21;1432.86
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.939008;0.21;1331.19
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.953856;0.21;1310.47
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.841088;0.21;1486.17
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11405;0.21;591.283
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.848896;0.21;1472.5
bench1_base_variant;2048;16;1024;4096;0;0;0;0;12.3827;0.21;100.947
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;9.03782;0.21;138.308
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1177;0.21;1118.37
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.870336;0.21;1436.23
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.930304;0.21;1343.65
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.940032;0.21;1329.74
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.833936;0.21;1498.92
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12634;0.21;587.866
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.8448;0.21;1479.64
bench1_base_variant;4096;16;1024;4096;0;0;0;0;5.83373;0.21;214.271
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;3.65773;0.21;341.742
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.11525;0.21;1120.83
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.875936;0.21;1427.04
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.93184;0.21;1341.43
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.937392;0.21;1333.49
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.841216;0.21;1485.94
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12326;0.21;588.716
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.850944;0.21;1468.96
bench1_base_variant;512;32;1024;4096;0;0;0;0;16.553;0.21;75.5152
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;20.1645;0.21;61.9901
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.12496;0.21;1111.15
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.877568;0.21;1424.39
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.942528;0.21;1326.22
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.964608;0.21;1295.86
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.829952;0.21;1506.11
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.13709;0.21;584.908
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.837632;0.21;1492.3
bench1_base_variant;1024;32;1024;4096;0;0;0;0;16.8902;0.21;74.0072
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;17.152;0.21;72.8778
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.10192;0.21;1134.38
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.8708;0.21;1435.46
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.9344;0.21;1337.76
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.9472;0.21;1319.68
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.8324;0.21;1501.68
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12378;0.21;588.574
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.838656;0.21;1490.48
bench1_base_variant;2048;32;1024;4096;0;0;0;0;12.1585;0.21;102.809
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;9.31942;0.21;134.128
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.09922;0.21;1137.17
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.869376;0.21;1437.81
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.924672;0.21;1351.83
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.93184;0.21;1341.43
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.82944;0.21;1507.04
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11968;0.21;589.712
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.837632;0.21;1492.3
bench1_base_variant;4096;32;1024;4096;0;0;0;0;6.83667;0.21;182.837
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;5.78291;0.21;216.154
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.09619;0.21;1140.31
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.875008;0.21;1428.56
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.924752;0.21;1351.71
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.928768;0.21;1345.87
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.835072;0.21;1496.88
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1335;0.21;585.891
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.840576;0.21;1487.08
bench1_base_variant;512;1;1024;4096;0;0;0;0;25.4478;0.25;49.1201
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;25.0348;0.25;49.9306
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2913;0.25;968.02
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.29875;0.25;962.462
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.12077;0.25;1115.31
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.11309;0.25;1123
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.98032;0.25;1275.09
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20109;0.25;567.901
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.987136;0.25;1266.29
bench1_base_variant;1024;1;1024;4096;0;0;0;0;26.0921;0.25;47.9072
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;25.8687;0.25;48.321
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25504;0.25;995.984
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.29485;0.25;965.364
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.09971;0.25;1136.66
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.08902;0.25;1147.82
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.978432;0.25;1277.55
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18112;0.25;573.1
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.984448;0.25;1269.75
bench1_base_variant;2048;1;1024;4096;0;0;0;0;19.7708;0.25;63.2246
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;13.719;0.25;91.1146
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24774;0.25;1001.81
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.29539;0.25;964.959
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.08954;0.25;1147.28
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.06957;0.25;1168.7
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.977296;0.25;1279.04
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17907;0.25;573.639
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.975408;0.25;1281.52
bench1_base_variant;4096;1;1024;4096;0;0;0;0;7.31443;0.25;170.895
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.91213;0.25;254.472
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24262;0.25;1005.94
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.30099;0.25;960.805
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.07725;0.25;1160.36
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.0752;0.25;1162.57
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.975872;0.25;1280.91
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17848;0.25;573.795
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.980832;0.25;1274.43
bench1_base_variant;512;2;1024;4096;0;0;0;0;24.5647;0.25;50.886
bench2_base_variant_skipping;512;2;1024;4096;0;0;0;0;24.9466;0.25;50.1071
bench3_3pass_streaming;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.26461;0.25;988.449
bench4_3pass_optimized_read_non_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;1.2181;0.25;1026.19
bench5_3pass_optimized_read_skipping_partial_pss;512;2;1024;4096;0;0;-0.5;0;1.08842;0.25;1148.46
bench6_3pass_optimized_read_skipping_two_phase_pss;512;2;1024;4096;0;0;0;0;1.09197;0.25;1144.72
bench7_3pass_optimized_read_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.964016;0.25;1296.66
bench8_cub_flagged;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19238;0.25;570.156
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.9696;0.25;1289.19
bench1_base_variant;1024;2;1024;4096;0;0;0;0;23.1136;0.25;54.0807
bench2_base_variant_skipping;1024;2;1024;4096;0;0;0;0;24.4029;0.25;51.2233
bench3_3pass_streaming;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25029;0.25;999.77
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;1.22419;0.25;1021.08
bench5_3pass_optimized_read_skipping_partial_pss;1024;2;1024;4096;0;0;-0.5;0;1.08544;0.25;1151.61
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;2;1024;4096;0;0;0;0;1.08227;0.25;1154.98
bench7_3pass_optimized_read_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.970624;0.25;1287.83
bench8_cub_flagged;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.184;0.25;572.344
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.972288;0.25;1285.63
bench1_base_variant;2048;2;1024;4096;0;0;0;0;20.4298;0.25;61.1852
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;17.9256;0.25;69.7325
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25061;0.25;999.514
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;1.22104;0.25;1023.72
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;1.07213;0.25;1165.91
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;1.0665;0.25;1172.06
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.96864;0.25;1290.47
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1745;0.25;574.846
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.972288;0.25;1285.63
bench1_base_variant;4096;2;1024;4096;0;0;0;0;8.34549;0.25;149.782
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;7.22176;0.25;173.088
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.2416;0.25;1006.77
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;1.22643;0.25;1019.22
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;1.07315;0.25;1164.79
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;1.06547;0.25;1173.19
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.971216;0.25;1287.05
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18624;0.25;571.758
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.98304;0.25;1271.57
bench1_base_variant;512;4;1024;4096;0;0;0;0;21.847;0.25;57.216
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;24.6778;0.25;50.6529
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24518;0.25;1003.87
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;1.17611;0.25;1062.82
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;1.09608;0.25;1140.43
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;1.09875;0.25;1137.65
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.967152;0.25;1292.45
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19226;0.25;570.189
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.971792;0.25;1286.28
bench1_base_variant;1024;4;1024;4096;0;0;0;0;22.74;0.25;54.9692
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;23.9785;0.25;52.13
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09154;0.25;404.33
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;1.16992;0.25;1068.45
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;1.08186;0.25;1155.42
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;1.08032;0.25;1157.06
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.969216;0.25;1289.7
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17702;0.25;574.178
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.97792;0.25;1278.22
bench1_base_variant;2048;4;1024;4096;0;0;0;0;18.2345;0.25;68.5515
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;14.4225;0.25;86.67
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.22163;0.25;1023.22
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;1.1673;0.25;1070.85
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;1.07202;0.25;1166.03
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;1.07264;0.25;1165.35
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.96816;0.25;1291.11
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1719;0.25;575.532
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.974336;0.25;1282.92
bench1_base_variant;4096;4;1024;4096;0;0;0;0;13.1026;0.25;95.4011
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;12.2342;0.25;102.173
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.21829;0.25;1026.03
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;1.17043;0.25;1067.98
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;1.06496;0.25;1173.75
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;1.0711;0.25;1167.02
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.975392;0.25;1281.54
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17395;0.25;574.99
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.978432;0.25;1277.55
bench1_base_variant;512;8;1024;4096;0;0;0;0;22.1476;0.25;56.4396
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;24.8131;0.25;50.3767
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25798;0.25;993.653
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.975872;0.25;1280.91
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;1.07509;0.25;1162.7
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;1.09056;0.25;1146.2
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.961536;0.25;1300
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2016;0.25;567.769
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.968192;0.25;1291.07
bench1_base_variant;1024;8;1024;4096;0;0;0;0;22.7891;0.25;54.8507
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;23.2197;0.25;53.8336
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23549;0.25;1011.75
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.97848;0.25;1277.49
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;1.06656;0.25;1171.99
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;1.07934;0.25;1158.11
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.965632;0.25;1294.49
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17958;0.25;573.504
