benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14117;0.25;525.414
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.865184;0.25;1300.3
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.41035;0.25;329.878
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.39814;0.25;331.063
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.03734;0.25;1084.5
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.97784;0.25;1150.49
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.953856;0.25;1179.42
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.956928;0.25;1175.64
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.868288;0.25;1295.65
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.13968;0.25;525.78
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.869888;0.25;1293.27
bench1_base_variant;512;1;1024;4096;0;0;0;0;14.9796;0.29;75.1022
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;15.1316;0.29;74.3475
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.17402;0.29;958.249
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.12726;0.29;997.992
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.12333;0.29;1001.49
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.11104;0.29;1012.56
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.995328;0.29;1130.28
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.21542;0.29;507.803
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.996352;0.29;1129.12
bench1_base_variant;1024;1;1024;4096;0;0;0;0;13.4313;0.29;83.7596
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;10.7781;0.29;104.378
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.16736;0.29;963.713
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.12533;0.29;999.708
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.10643;0.29;1016.78
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.09819;0.29;1024.41
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.996864;0.29;1128.54
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20262;0.29;510.754
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.995248;0.29;1130.37
bench1_base_variant;2048;1;1024;4096;0;0;0;0;6.81507;0.29;165.075
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;5.51168;0.29;204.112
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1659;0.29;964.916
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.12384;0.29;1001.03
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.09312;0.29;1029.16
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.08954;0.29;1032.55
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.992768;0.29;1133.2
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2036;0.29;510.528
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.994816;0.29;1130.86
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.43406;0.29;327.6
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.41094;0.29;329.821
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.16582;0.29;964.983
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.11245;0.29;1011.28
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.08123;0.29;1040.48
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.08954;0.29;1032.55
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.999424;0.29;1125.65
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19432;0.29;512.687
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.999856;0.29;1125.16
bench1_base_variant;512;1;1024;4096;0;0;0;0;16.9928;0.33;66.2046
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;17.089;0.33;65.8317
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.30403;0.33;862.709
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.25094;0.33;899.321
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.24976;0.33;900.173
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.23802;0.33;908.712
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.12435;0.33;1000.58
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27994;0.33;493.435
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.1289;0.33;996.549
bench1_base_variant;1024;1;1024;4096;0;0;0;0;14.2597;0.33;78.8936
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;11.4836;0.33;97.9654
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.29117;0.33;871.304
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.24826;0.33;901.257
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.23238;0.33;912.865
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.22522;0.33;918.205
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.12333;0.33;1001.49
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25331;0.33;499.265
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.12422;0.33;1000.69
bench1_base_variant;2048;1;1024;4096;0;0;0;0;7.7824;0.33;144.557
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;6.33498;0.33;177.586
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.29269;0.33;870.28
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.24621;0.33;902.739
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.21907;0.33;922.833
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.21909;0.33;922.821
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.12179;0.33;1002.86
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25797;0.33;498.236
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.12435;0.33;1000.58
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.56352;0.33;315.699
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.52666;0.33;318.999
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.29066;0.33;871.65
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.24714;0.33;902.067
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.21498;0.33;925.944
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.22411;0.33;919.034
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.1351;0.33;991.099
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25576;0.33;498.723
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.13912;0.33;987.604
bench1_base_variant;512;1;1024;4096;0;0;0;0;19.2204;0.37;58.5314
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;19.2687;0.37;58.3848
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.42483;0.37;789.567
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.37925;0.37;815.662
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.38123;0.37;814.49
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.37216;0.37;819.875
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.25594;0.37;895.746
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32346;0.37;484.193
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.25482;0.37;896.546
bench1_base_variant;1024;1;1024;4096;0;0;0;0;17.2554;0.37;65.1969
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;14.8782;0.37;75.6139
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41978;0.37;792.379
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.37715;0.37;816.903
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.36702;0.37;822.956
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.3552;0.37;830.136
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.25338;0.37;897.576
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31475;0.37;486.013
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.25389;0.37;897.209
bench1_base_variant;2048;1;1024;4096;0;0;0;0;9.2073;0.37;122.186
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;7.55763;0.37;148.856
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41768;0.37;793.55
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.37933;0.37;815.615
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.35267;0.37;831.687
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.34749;0.37;834.887
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.25491;0.37;896.477
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31109;0.37;486.784
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.25419;0.37;896.992
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.09805;0.37;274.521
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.0407;0.37;278.417
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41824;0.37;793.237
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.33274;0.37;844.128
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.33683;0.37;841.542
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.34696;0.37;835.214
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.2544;0.37;896.843
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31013;0.37;486.986
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.25901;0.37;893.561
bench1_base_variant;512;1;1024;4096;0;0;0;0;21.7072;0.41;51.826
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;21.6023;0.41;52.0778
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.55094;0.41;725.365
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.48627;0.41;756.927
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.49965;0.41;750.176
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.49293;0.41;753.553
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.38118;0.41;814.518
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36952;0.41;474.78
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.38075;0.41;814.773
bench1_base_variant;1024;1;1024;4096;0;0;0;0;20.4247;0.41;55.0804
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;19.1718;0.41;58.6798
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.54206;0.41;729.542
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.48886;0.41;755.61
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.48992;0.41;755.074
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.4848;0.41;757.678
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.37666;0.41;817.198
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36123;0.41;476.446
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.38331;0.41;813.266
bench1_base_variant;2048;1;1024;4096;0;0;0;0;11.2701;0.41;99.822
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;9.32859;0.41;120.597
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.54214;0.41;729.504
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.48634;0.41;756.895
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.48059;0.41;759.831
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.47248;0.41;764.017
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.37931;0.41;815.624
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36749;0.41;475.187
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.37974;0.41;815.369
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.77387;0.41;235.658
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.7104;0.41;238.833
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.54144;0.41;729.837
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.47693;0.41;761.716
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.46518;0.41;767.822
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.47507;0.41;762.675
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.3845;0.41;812.57
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.37056;0.41;474.571
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.38752;0.41;810.799
bench1_base_variant;512;1;1024;4096;0;0;0;0;23.6861;0.45;47.4962
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;23.4655;0.45;47.9428
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67731;0.45;670.716
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.6041;0.45;701.33
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.62803;0.45;691.018
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.62395;0.45;692.755
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.51245;0.45;743.827
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42946;0.45;463.067
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.51142;0.45;744.331
bench1_base_variant;1024;1;1024;4096;0;0;0;0;22.4343;0.45;50.1464
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;21.315;0.45;52.7798
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67066;0.45;673.388
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.60205;0.45;702.226
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.61483;0.45;696.667
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.6112;0.45;698.237
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.50835;0.45;745.847
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42944;0.45;463.07
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.50682;0.45;746.607
bench1_base_variant;2048;1;1024;4096;0;0;0;0;13.5598;0.45;82.9658
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;11.4861;0.45;97.9445
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67117;0.45;673.182
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.6;0.45;703.125
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.60051;0.45;702.9
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.60307;0.45;701.778
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.50778;0.45;746.132
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4227;0.45;464.357
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.5083;0.45;745.871
bench1_base_variant;4096;1;1024;4096;0;0;0;0;5.45723;0.45;206.148
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;5.77781;0.45;194.711
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.66917;0.45;673.988
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.58106;0.45;711.55
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.59838;0.45;703.836
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.60397;0.45;701.386
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.51334;0.45;743.387
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42982;0.45;462.997
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.52008;0.45;740.093
bench1_base_variant;512;1;1024;4096;0;0;0;0;25.0568;0.49;44.898
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;24.9615;0.49;45.0693
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.80579;0.49;622.995
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.72544;0.49;652.008
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.75155;0.49;642.288
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.75091;0.49;642.522
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.63891;0.49;686.431
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4919;0.49;451.462
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.6383;0.49;686.686
bench1_base_variant;1024;1;1024;4096;0;0;0;0;25.6907;0.49;43.7901
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;25.7353;0.49;43.7143
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79762;0.49;625.829
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.72179;0.49;653.389
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.73824;0.49;647.206
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.7408;0.49;646.255
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.63638;0.49;687.491
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4816;0.49;453.337
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.63736;0.49;687.082
bench1_base_variant;2048;1;1024;4096;0;0;0;0;17.1909;0.49;65.4417
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;14.9615;0.49;75.193
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79558;0.49;626.537
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.72125;0.49;653.596
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.7239;0.49;652.589
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.73045;0.49;650.121
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.63475;0.49;688.178
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.48422;0.49;452.858
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.63576;0.49;687.754
bench1_base_variant;4096;1;1024;4096;0;0;0;0;7.04453;0.49;159.698
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;7.05634;0.49;159.431
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79259;0.49;627.583
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.68856;0.49;666.248
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.72339;0.49;652.782
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.73158;0.49;649.694
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.64608;0.49;683.442
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47962;0.49;453.699
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.64557;0.49;683.654
bench1_base_variant;512;1;1024;4096;0;0;0;0;27.0657;0.53;41.5655
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;26.454;0.53;42.5266
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.92614;0.53;584.068
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.85242;0.53;607.315
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.88416;0.53;597.083
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.88211;0.53;597.733
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.76947;0.53;635.783
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.55744;0.53;439.893
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.7751;0.53;633.766
bench1_base_variant;1024;1;1024;4096;0;0;0;0;28.9198;0.53;38.9007
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;29.2028;0.53;38.5237
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91539;0.53;587.347
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.85037;0.53;607.987
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.86982;0.53;601.661
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.87126;0.53;601.198
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.76701;0.53;636.669
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.53952;0.53;442.997
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.76896;0.53;635.967
bench1_base_variant;2048;1;1024;4096;0;0;0;0;21.1676;0.53;53.1472
