benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.358304;0.09;3139.79
bench1_base_variant;4096;16;1024;4096;0;0;0;0;1.44538;0.09;778.344
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.35464;0.09;830.479
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.507392;0.09;2217.22
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.398848;0.09;2820.62
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.456704;0.09;2463.3
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.459152;0.09;2450.17
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.369664;0.09;3043.3
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9072;0.09;589.87
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.3768;0.09;2985.67
bench1_base_variant;512;32;1024;4096;0;0;0;0;2.04475;0.09;550.189
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;2.04259;0.09;550.771
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.523792;0.09;2147.8
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.3792;0.09;2966.77
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.459712;0.09;2447.18
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.474112;0.09;2372.86
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.360864;0.09;3117.52
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.94509;0.09;578.38
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.361904;0.09;3108.56
bench1_base_variant;1024;32;1024;4096;0;0;0;0;2.33562;0.09;481.672
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;1.90618;0.09;590.187
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.51968;0.09;2164.79
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.382976;0.09;2937.52
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.45576;0.09;2468.4
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.466944;0.09;2409.28
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.361984;0.09;3107.87
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9471;0.09;577.781
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.36288;0.09;3100.2
bench1_base_variant;2048;32;1024;4096;0;0;0;0;1.52723;0.09;736.627
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;1.27027;0.09;885.637
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.509856;0.09;2206.51
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.377824;0.09;2977.58
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.446096;0.09;2521.88
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.453504;0.09;2480.68
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.357376;0.09;3147.95
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.90003;0.09;592.095
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.3608;0.09;3118.07
bench1_base_variant;4096;32;1024;4096;0;0;0;0;1.3056;0.09;861.673
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;1.23482;0.09;911.067
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.509424;0.09;2208.38
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.400896;0.09;2806.21
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.457728;0.09;2457.79
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.460272;0.09;2444.21
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.372736;0.09;3018.22
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91642;0.09;587.033
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.37632;0.09;2989.48
bench1_base_variant;512;1;1024;4096;0;0;0;0;5.43181;0.13;207.113
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;4.4411;0.13;253.315
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.68312;0.13;1646.86
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.662016;0.13;1699.35
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.623616;0.13;1803.99
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.602624;0.13;1866.84
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.488448;0.13;2303.21
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00192;0.13;561.961
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.488448;0.13;2303.21
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.19437;0.13;352.182
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.94714;0.13;577.772
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.667136;0.13;1686.31
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.649728;0.13;1731.49
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.605696;0.13;1857.37
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.58368;0.13;1927.43
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.482688;0.13;2330.7
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96453;0.13;572.657
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.482304;0.13;2332.55
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.09264;0.13;537.598
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;1.7889;0.13;628.88
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.667024;0.13;1686.6
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.648192;0.13;1735.6
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.588864;0.13;1910.46
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.575936;0.13;1953.34
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.479136;0.13;2347.98
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9664;0.13;572.112
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.477696;0.13;2355.05
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.45651;0.13;325.473
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.48669;0.13;322.656
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.666032;0.13;1689.11
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.630288;0.13;1784.9
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.564224;0.13;1993.89
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.572416;0.13;1965.35
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.485248;0.13;2318.4
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97171;0.13;570.57
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.487888;0.13;2305.86
bench1_base_variant;512;2;1024;4096;0;0;0;0;5.15328;0.13;218.308
bench2_base_variant_skipping;512;2;1024;4096;0;0;0;0;3.93062;0.13;286.214
bench3_3pass_streaming;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.67072;0.13;1677.3
bench4_3pass_optimized_read_non_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.632832;0.13;1777.72
bench5_3pass_optimized_read_skipping_partial_pss;512;2;1024;4096;0;0;-0.5;0;0.611792;0.13;1838.86
bench6_3pass_optimized_read_skipping_two_phase_pss;512;2;1024;4096;0;0;0;0;0.604144;0.13;1862.14
bench7_3pass_optimized_read_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.486912;0.13;2310.48
bench8_cub_flagged;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99875;0.13;562.851
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;0.487936;0.13;2305.63
bench1_base_variant;1024;2;1024;4096;0;0;0;0;3.4304;0.13;327.95
bench2_base_variant_skipping;1024;2;1024;4096;0;0;0;0;2.49344;0.13;451.184
bench3_3pass_streaming;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.666112;0.13;1688.91
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.63896;0.13;1760.67
bench5_3pass_optimized_read_skipping_partial_pss;1024;2;1024;4096;0;0;-0.5;0;0.59904;0.13;1878
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;2;1024;4096;0;0;0;0;0.594432;0.13;1892.56
bench7_3pass_optimized_read_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.48856;0.13;2302.69
bench8_cub_flagged;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00499;0.13;561.099
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;0.490816;0.13;2292.1
bench1_base_variant;2048;2;1024;4096;0;0;0;0;3.6992;0.13;304.12
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;3.53067;0.13;318.636
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.655872;0.13;1715.27
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.62464;0.13;1801.04
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;0.578976;0.13;1943.09
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;0.580576;0.13;1937.73
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.485888;0.13;2315.35
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97632;0.13;569.24
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;0.486784;0.13;2311.09
bench1_base_variant;4096;2;1024;4096;0;0;0;0;5.89619;0.13;190.801
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;6.12555;0.13;183.657
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;0.6564;0.13;1713.89
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.518768;0.13;2168.6
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;0.572416;0.13;1965.35
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;0.584704;0.13;1924.05
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.493568;0.13;2279.32
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97171;0.13;570.57
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;0.497664;0.13;2260.56
bench1_base_variant;512;4;1024;4096;0;0;0;0;3.97363;0.13;283.116
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;3.88659;0.13;289.457
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.655664;0.13;1715.82
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.533904;0.13;2107.12
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.588288;0.13;1912.33
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.605616;0.13;1857.61
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.489344;0.13;2299
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99981;0.13;562.554
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.493568;0.13;2279.32
bench1_base_variant;1024;4;1024;4096;0;0;0;0;3.43555;0.13;327.458
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;2.62195;0.13;429.07
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.652288;0.13;1724.7
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.52992;0.13;2122.96
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.580096;0.13;1939.33
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.593536;0.13;1895.42
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.48896;0.13;2300.8
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98549;0.13;566.611
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.49408;0.13;2276.96
bench1_base_variant;2048;4;1024;4096;0;0;0;0;3.52861;0.13;318.823
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;3.17787;0.13;354.01
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.643712;0.13;1747.68
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.52368;0.13;2148.26
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.57344;0.13;1961.84
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.58408;0.13;1926.11
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.488512;0.13;2302.91
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96352;0.13;572.951
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.488832;0.13;2301.4
bench1_base_variant;4096;4;1024;4096;0;0;0;0;3.51069;0.13;320.45
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;3.53229;0.13;318.49
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.641024;0.13;1755
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.513024;0.13;2192.88
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.57856;0.13;1944.48
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.586272;0.13;1918.9
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.498528;0.13;2256.64
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97526;0.13;569.544
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.502272;0.13;2239.82
bench1_base_variant;512;8;1024;4096;0;0;0;0;3.36435;0.13;334.388
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;3.94445;0.13;285.211
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.643584;0.13;1748.02
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.50064;0.13;2247.12
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.590896;0.13;1903.89
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.60824;0.13;1849.6
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.491424;0.13;2289.27
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0131;0.13;558.839
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.49248;0.13;2284.36
bench1_base_variant;1024;8;1024;4096;0;0;0;0;3.20354;0.13;351.174
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;2.71053;0.13;415.048
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.632768;0.13;1777.9
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.500256;0.13;2248.85
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.579072;0.13;1942.76
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.59336;0.13;1895.98
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.49152;0.13;2288.82
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96654;0.13;572.07
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.491008;0.13;2291.21
bench1_base_variant;2048;8;1024;4096;0;0;0;0;2.18112;0.13;515.79
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;1.83597;0.13;612.756
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.633344;0.13;1776.29
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.500224;0.13;2248.99
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.574336;0.13;1958.78
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.585776;0.13;1920.53
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.490864;0.13;2291.88
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96813;0.13;571.609
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.489824;0.13;2296.74
bench1_base_variant;4096;8;1024;4096;0;0;0;0;3.41858;0.13;329.084
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;3.4432;0.13;326.731
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.632736;0.13;1777.99
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.518096;0.13;2171.41
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.58472;0.13;1924
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.59136;0.13;1902.39
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.505456;0.13;2225.71
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97155;0.13;570.616
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.505856;0.13;2223.95
bench1_base_variant;512;16;1024;4096;0;0;0;0;4.16614;0.13;270.034
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;3.93005;0.13;286.256
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.648192;0.13;1735.6
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.504736;0.13;2228.89
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.58784;0.13;1913.79
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.602112;0.13;1868.42
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.489472;0.13;2298.4
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98963;0.13;565.431
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.492032;0.13;2286.44
bench1_base_variant;1024;16;1024;4096;0;0;0;0;3.39291;0.13;331.574
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;2.6233;0.13;428.85
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.63488;0.13;1771.99
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.505856;0.13;2223.95
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.580544;0.13;1937.84
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.584624;0.13;1924.31
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.48936;0.13;2298.92
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97163;0.13;570.593
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.492496;0.13;2284.28
bench1_base_variant;2048;16;1024;4096;0;0;0;0;2.08789;0.13;538.822
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;1.77146;0.13;635.071
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.635904;0.13;1769.13
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.503808;0.13;2232.99
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.574912;0.13;1956.82
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.583568;0.13;1927.8
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.487936;0.13;2305.63
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97171;0.13;570.57
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.492032;0.13;2286.44
bench1_base_variant;4096;16;1024;4096;0;0;0;0;1.84006;0.13;611.392
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.7705;0.13;635.415
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.635936;0.13;1769.05
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.51968;0.13;2164.79
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.583984;0.13;1926.42
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.592384;0.13;1899.11
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.503296;0.13;2235.27
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97222;0.13;570.422
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.506768;0.13;2219.95
bench1_base_variant;512;32;1024;4096;0;0;0;0;3.98018;0.13;282.651
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;3.93984;0.13;285.545
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.651776;0.13;1726.05
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.50688;0.13;2219.46
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.59288;0.13;1897.52
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.608768;0.13;1847.99
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.492032;0.13;2286.44
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99731;0.13;563.257
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.49248;0.13;2284.36
bench1_base_variant;1024;32;1024;4096;0;0;0;0;3.55635;0.13;316.335
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;2.47501;0.13;454.544
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.64776;0.13;1736.75
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.507872;0.13;2215.12
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.588288;0.13;1912.33
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.603088;0.13;1865.4
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.493504;0.13;2279.62
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00141;0.13;562.104
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.4956;0.13;2269.98
