benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.09958;0.25;535.82
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.53386;0.25;733.446
bench1_base_variant;4096;1;1024;4096;0;0;0;0;9.63738;0.25;116.733
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;9.64762;0.25;116.609
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67573;0.25;671.35
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.55597;0.25;723.023
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.63738;0.25;687.075
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.64598;0.25;683.482
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.55741;0.25;722.354
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0951;0.25;536.966
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.56717;0.25;717.855
bench1_base_variant;512;1;1024;4096;0;0;0;0;14.2248;0.29;79.087
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;14.1757;0.29;79.3609
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.85507;0.29;606.445
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.70906;0.29;658.258
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.8164;0.29;619.357
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.83043;0.29;614.609
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.71622;0.29;655.509
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.15962;0.29;520.926
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.72262;0.29;653.073
bench1_base_variant;1024;1;1024;4096;0;0;0;0;14.1194;0.29;79.6774
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;14.0457;0.29;80.0957
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84574;0.29;609.51
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.70957;0.29;658.061
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.80622;0.29;622.846
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.81658;0.29;619.297
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.71315;0.29;656.684
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14632;0.29;524.153
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.71827;0.29;654.728
bench1_base_variant;2048;1;1024;4096;0;0;0;0;13.6018;0.29;82.7097
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;13.5654;0.29;82.9316
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84741;0.29;608.961
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.70906;0.29;658.258
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.79968;0.29;625.111
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.80528;0.29;623.172
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.7111;0.29;657.47
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14266;0.29;525.049
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.71725;0.29;655.118
bench1_base_variant;4096;1;1024;4096;0;0;0;0;10.6768;0.29;105.369
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;10.6593;0.29;105.541
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84477;0.29;609.833
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.73414;0.29;648.735
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.82118;0.29;617.73
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.82682;0.29;615.826
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.7408;0.29;646.255
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14533;0.29;524.395
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.75112;0.29;642.446
bench1_base_variant;512;1;1024;4096;0;0;0;0;16.4136;0.33;68.5405
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;16.3036;0.33;69.0031
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00909;0.33;559.956
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.85594;0.33;606.163
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.96096;0.33;573.699
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.97274;0.33;570.274
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.86317;0.33;603.81
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19699;0.33;512.064
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.86982;0.33;601.661
bench1_base_variant;1024;1;1024;4096;0;0;0;0;16.2063;0.33;69.4173
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;16.0717;0.33;69.9989
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00238;0.33;561.83
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.85645;0.33;605.996
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.95226;0.33;576.256
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.96045;0.33;573.848
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.86306;0.33;603.847
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2057;0.33;510.043
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.87085;0.33;601.332
bench1_base_variant;2048;1;1024;4096;0;0;0;0;15.5341;0.33;72.4213
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;15.3907;0.33;73.0961
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00291;0.33;561.682
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.85754;0.33;605.641
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.94406;0.33;578.685
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.95174;0.33;576.408
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.86315;0.33;603.815
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19341;0.33;512.9
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.86925;0.33;601.846
bench1_base_variant;4096;1;1024;4096;0;0;0;0;11.6577;0.33;96.5025
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;11.6832;0.33;96.2917
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00043;0.33;562.379
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.89594;0.33;593.374
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.97581;0.33;569.387
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.98502;0.33;566.744
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.89594;0.33;593.374
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19906;0.33;511.583
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.91315;0.33;588.035
bench1_base_variant;512;1;1024;4096;0;0;0;0;18.647;0.37;60.3313
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;18.5349;0.37;60.6963
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.15182;0.37;522.812
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.00696;0.37;560.549
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.10944;0.37;533.317
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.12838;0.37;528.57
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.01264;0.37;558.967
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.24922;0.37;500.174
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.02701;0.37;555.005
bench1_base_variant;1024;1;1024;4096;0;0;0;0;18.4617;0.37;60.937
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;18.2772;0.37;61.5519
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14426;0.37;524.657
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.00806;0.37;560.241
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.10165;0.37;535.294
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.11091;0.37;532.945
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.00858;0.37;560.098
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25178;0.37;499.606
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.02182;0.37;556.428
bench1_base_variant;2048;1;1024;4096;0;0;0;0;17.2411;0.37;65.2511
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;17.1792;0.37;65.4863
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14469;0.37;524.552
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.00192;0.37;561.961
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.09408;0.37;537.229
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.10272;0.37;535.021
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.00755;0.37;560.384
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25117;0.37;499.741
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.01933;0.37;557.116
bench1_base_variant;4096;1;1024;4096;0;0;0;0;12.716;0.37;88.4711
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;12.7396;0.37;88.3074
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14528;0.37;524.407
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.03725;0.37;552.216
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.12019;0.37;530.612
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.1283;0.37;528.59
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.04387;0.37;550.426
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.24859;0.37;500.313
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.06075;0.37;545.917
bench1_base_variant;512;1;1024;4096;0;0;0;0;20.8736;0.41;53.8957
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;20.8369;0.41;53.9908
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.28045;0.41;493.324
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.13453;0.41;527.049
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.23698;0.41;502.911
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.25485;0.41;498.925
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.14024;0.41;525.642
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31794;0.41;485.346
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.1591;0.41;521.049
bench1_base_variant;1024;1;1024;4096;0;0;0;0;20.4118;0.41;55.1152
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;20.3238;0.41;55.3537
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.26714;0.41;496.221
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.13197;0.41;527.681
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.22925;0.41;504.654
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.24306;0.41;501.548
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.14515;0.41;524.438
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30616;0.41;487.824
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.15355;0.41;522.393
bench1_base_variant;2048;1;1024;4096;0;0;0;0;19.3525;0.41;58.132
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;19.2026;0.41;58.5859
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.26808;0.41;496.014
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.13862;0.41;526.039
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.21952;0.41;506.866
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.23435;0.41;503.502
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.13709;0.41;526.417
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30699;0.41;487.648
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.15427;0.41;522.218
bench1_base_variant;4096;1;1024;4096;0;0;0;0;13.7631;0.41;81.7405
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;13.7708;0.41;81.6949
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.26914;0.41;495.783
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.16986;0.41;518.468
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.24922;0.41;500.174
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.25946;0.41;497.907
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.17029;0.41;518.364
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29987;0.41;489.158
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.19546;0.41;512.422
bench1_base_variant;512;1;1024;4096;0;0;0;0;23.0994;0.45;48.7026
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;23.0179;0.45;48.8751
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.39667;0.45;469.401
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.25472;0.45;498.953
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.35725;0.45;477.251
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.37158;0.45;474.367
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.25997;0.45;497.795
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35971;0.45;476.753
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.27891;0.45;493.657
bench1_base_variant;1024;1;1024;4096;0;0;0;0;22.643;0.45;49.6842
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;22.3543;0.45;50.3258
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38914;0.45;470.882
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.25843;0.45;498.133
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.34638;0.45;479.461
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.35827;0.45;477.044
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.26141;0.45;497.478
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36186;0.45;476.32
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.27584;0.45;494.323
bench1_base_variant;2048;1;1024;4096;0;0;0;0;21.3908;0.45;52.5926
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;21.2812;0.45;52.8637
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.3864;0.45;471.421
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.25376;0.45;499.166
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.34138;0.45;480.487
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.35008;0.45;478.707
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.25741;0.45;498.359
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36134;0.45;476.424
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.27584;0.45;494.323
bench1_base_variant;4096;1;1024;4096;0;0;0;0;14.7548;0.45;76.2463
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;14.7763;0.45;76.1353
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38995;0.45;470.721
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.28509;0.45;492.322
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.36698;0.45;475.29
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.36944;0.45;474.796
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.28506;0.45;492.329
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36288;0.45;476.114
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.30813;0.45;487.408
bench1_base_variant;512;1;1024;4096;0;0;0;0;25.2799;0.49;44.5018
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;25.1934;0.49;44.6546
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49598;0.49;450.724
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.36032;0.49;476.63
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.46466;0.49;456.453
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.47275;0.49;454.959
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.36698;0.49;475.29
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41563;0.49;465.717
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.38387;0.49;471.921
bench1_base_variant;1024;1;1024;4096;0;0;0;0;24.4183;0.49;46.072
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;24.4469;0.49;46.0181
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.48786;0.49;452.197
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.36083;0.49;476.527
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.45197;0.49;458.815
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.46987;0.49;455.489
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.36237;0.49;476.217
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41254;0.49;466.313
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.38341;0.49;472.013
bench1_base_variant;2048;1;1024;4096;0;0;0;0;23.4607;0.49;47.9525
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;23.3108;0.49;48.2608
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49394;0.49;451.094
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.36032;0.49;476.63
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.44582;0.49;459.968
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.45546;0.49;458.163
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.36074;0.49;476.546
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41907;0.49;465.054
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.38224;0.49;472.245
bench1_base_variant;4096;1;1024;4096;0;0;0;0;15.7189;0.49;71.5698
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;15.7081;0.49;71.619
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49186;0.49;451.471
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.38224;0.49;472.245
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.47334;0.49;454.85
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.47962;0.49;453.699
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.38232;0.49;472.229
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41677;0.49;465.498
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.41408;0.49;466.016
bench1_base_variant;512;1;1024;4096;0;0;0;0;27.7247;0.53;40.5775
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;27.6101;0.53;40.7459
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60155;0.53;432.434
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.4617;0.53;457.002
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.56307;0.53;438.926
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.58144;0.53;435.803
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.47346;0.53;454.829
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47446;0.53;454.644
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.49293;0.53;451.277
bench1_base_variant;1024;1;1024;4096;0;0;0;0;26.671;0.53;42.1807
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;26.6721;0.53;42.1789
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59232;0.53;433.974
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.46426;0.53;456.527
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.55795;0.53;439.805
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.5697;0.53;437.795
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.46518;0.53;456.355
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47501;0.53;454.544
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.48934;0.53;451.926
bench1_base_variant;2048;1;1024;4096;0;0;0;0;25.9379;0.53;43.3729
